state,disease,crops,reported_cases
Chhattisgarh,Mosaic Disease,"Okra, Pumpkin",286
Chhattisgarh,Blast Disease,"Millets, Maize",313
Chhattisgarh,Cercospora Leaf Spot,"Beetroot, Carrot",238
Chhattisgarh,Angular Leaf Spot,"Cucumber, Pumpkin",82
Jharkhand,Leaf Rust,"Wheat, Barley",290
Jharkhand,Powdery Mildew,"Grapes, Cucumbers",357
Jharkhand,Blight,"Potatoes, Tomatoes",464
Jharkhand,Bacterial Wilt,"Tomatoes, Peppers",302
Jharkhand,Fusarium Wilt,Bananas,287
Jharkhand,Downy Mildew,"Grapes, Cucumbers",479
Jharkhand,Root Rot,"Soybean, Peanuts",406
Jharkhand,White Mold,"Sunflower, Soybean",93
Jharkhand,Stem Rust,Wheat,211
Jharkhand,Rice Blast,Rice,223
Jharkhand,Citrus Canker,"Oranges, Lemons",384
Jharkhand,Cotton Bollworm,Cotton,81
Jharkhand,Late Blight,"Potatoes, Tomatoes",326
Jharkhand,Rust,Coffee,140
Jharkhand,Tobacco Mosaic Virus,Tobacco,215
Jharkhand,Anthracnose,"Mango, Papaya",488
Jharkhand,Wilt Disease,"Chili, Eggplant",395
Jharkhand,Black Rot,"Cabbage, Cauliflower",217
Jharkhand,Brown Spot,Rice,72
Jharkhand,Yellow Mosaic Virus,"Legumes, Soybean",131
Jharkhand,Downy Spot,"Spinach, Lettuce",162
Jharkhand,Red Rot,Sugarcane,296
Jharkhand,Smut,"Sorghum, Millets",312
Jharkhand,Black Sigatoka,Bananas,183
Jharkhand,Fungal Leaf Spot,"Peanuts, Sesame",496
Jharkhand,Mosaic Disease,"Okra, Pumpkin",125
Jharkhand,Blast Disease,"Millets, Maize",218
Jharkhand,Cercospora Leaf Spot,"Beetroot, Carrot",99
Jharkhand,Angular Leaf Spot,"Cucumber, Pumpkin",376
Assam,Leaf Rust,"Wheat, Barley",221
Assam,Powdery Mildew,"Grapes, Cucumbers",400
Assam,Blight,"Potatoes, Tomatoes",330
Assam,Bacterial Wilt,"Tomatoes, Peppers",407
Assam,Fusarium Wilt,Bananas,394
Assam,Downy Mildew,"Grapes, Cucumbers",63
Assam,Root Rot,"Soybean, Peanuts",336
Assam,White Mold,"Sunflower, Soybean",57
Assam,Stem Rust,Wheat,181
Assam,Rice Blast,Rice,173
Assam,Citrus Canker,"Oranges, Lemons",239
Assam,Cotton Bollworm,Cotton,139
Assam,Late Blight,"Potatoes, Tomatoes",428
Assam,Rust,Coffee,119
Assam,Tobacco Mosaic Virus,Tobacco,146
Assam,Anthracnose,"Mango, Papaya",55
Assam,Wilt Disease,"Chili, Eggplant",91
Assam,Black Rot,"Cabbage, Cauliflower",213
Assam,Brown Spot,Rice,185
Assam,Yellow Mosaic Virus,"Legumes, Soybean",349
Assam,Downy Spot,"Spinach, Lettuce",275
Assam,Red Rot,Sugarcane,250
Assam,Smut,"Sorghum, Millets",197
Assam,Black Sigatoka,Bananas,121
Assam,Fungal Leaf Spot,"Peanuts, Sesame",195
Assam,Mosaic Disease,"Okra, Pumpkin",76
Assam,Blast Disease,"Millets, Maize",127
Assam,Cercospora Leaf Spot,"Beetroot, Carrot",409
Assam,Angular Leaf Spot,"Cucumber, Pumpkin",361
Goa,Leaf Rust,"Wheat, Barley",202
Goa,Powdery Mildew,"Grapes, Cucumbers",210
Goa,Blight,"Potatoes, Tomatoes",174
Goa,Bacterial Wilt,"Tomatoes, Peppers",224
Goa,Fusarium Wilt,Bananas,423
Goa,Downy Mildew,"Grapes, Cucumbers",382
Goa,Root Rot,"Soybean, Peanuts",199
Goa,White Mold,"Sunflower, Soybean",440
Goa,Stem Rust,Wheat,359
Goa,Rice Blast,Rice,131
Goa,Citrus Canker,"Oranges, Lemons",432
Goa,Cotton Bollworm,Cotton,62
Goa,Late Blight,"Potatoes, Tomatoes",240
Goa,Rust,Coffee,408
Goa,Tobacco Mosaic Virus,Tobacco,214
Goa,Anthracnose,"Mango, Papaya",272
Goa,Wilt Disease,"Chili, Eggplant",151
Goa,Black Rot,"Cabbage, Cauliflower",263
Goa,Brown Spot,Rice,291
Goa,Yellow Mosaic Virus,"Legumes, Soybean",350
Goa,Downy Spot,"Spinach, Lettuce",396
Goa,Red Rot,Sugarcane,92
Goa,Smut,"Sorghum, Millets",198
Goa,Black Sigatoka,Bananas,353
Goa,Fungal Leaf Spot,"Peanuts, Sesame",387
Goa,Mosaic Disease,"Okra, Pumpkin",260
Goa,Blast Disease,"Millets, Maize",133
Goa,Cercospora Leaf Spot,"Beetroot, Carrot",67
Goa,Angular Leaf Spot,"Cucumber, Pumpkin",54
Uttarakhand,Leaf Rust,"Wheat, Barley",205
Uttarakhand,Powdery Mildew,"Grapes, Cucumbers",155
Uttarakhand,Blight,"Potatoes, Tomatoes",256
Uttarakhand,Bacterial Wilt,"Tomatoes, Peppers",305
Uttarakhand,Fusarium Wilt,Bananas,286
Uttarakhand,Downy Mildew,"Grapes, Cucumbers",463
Uttarakhand,Root Rot,"Soybean, Peanuts",151
Uttarakhand,White Mold,"Sunflower, Soybean",66
Uttarakhand,Stem Rust,Wheat,154
Uttarakhand,Rice Blast,Rice,245
Uttarakhand,Citrus Canker,"Oranges, Lemons",75
Uttarakhand,Cotton Bollworm,Cotton,119
Uttarakhand,Late Blight,"Potatoes, Tomatoes",332
Uttarakhand,Rust,Coffee,96
Uttarakhand,Tobacco Mosaic Virus,Tobacco,448
Uttarakhand,Anthracnose,"Mango, Papaya",343
Uttarakhand,Wilt Disease,"Chili, Eggplant",108
Uttarakhand,Black Rot,"Cabbage, Cauliflower",169
Uttarakhand,Brown Spot,Rice,82
Uttarakhand,Yellow Mosaic Virus,"Legumes, Soybean",79
Uttarakhand,Downy Spot,"Spinach, Lettuce",259
Uttarakhand,Red Rot,Sugarcane,333
Uttarakhand,Smut,"Sorghum, Millets",410
Uttarakhand,Black Sigatoka,Bananas,197
Uttarakhand,Fungal Leaf Spot,"Peanuts, Sesame",188
Uttarakhand,Mosaic Disease,"Okra, Pumpkin",98
Uttarakhand,Blast Disease,"Millets, Maize",272
Uttarakhand,Cercospora Leaf Spot,"Beetroot, Carrot",337
Uttarakhand,Angular Leaf Spot,"Cucumber, Pumpkin",339
Manipur,Leaf Rust,"Wheat, Barley",95
Manipur,Powdery Mildew,"Grapes, Cucumbers",77
Manipur,Blight,"Potatoes, Tomatoes",454
Manipur,Bacterial Wilt,"Tomatoes, Peppers",192
Manipur,Fusarium Wilt,Bananas,241
Manipur,Downy Mildew,"Grapes, Cucumbers",118
Manipur,Root Rot,"Soybean, Peanuts",327
Manipur,White Mold,"Sunflower, Soybean",327
Manipur,Stem Rust,Wheat,408
Manipur,Rice Blast,Rice,384
Manipur,Citrus Canker,"Oranges, Lemons",116
Manipur,Cotton Bollworm,Cotton,278
Manipur,Late Blight,"Potatoes, Tomatoes",432
Manipur,Rust,Coffee,186
Manipur,Tobacco Mosaic Virus,Tobacco,209
Manipur,Anthracnose,"Mango, Papaya",413
Manipur,Wilt Disease,"Chili, Eggplant",157
Manipur,Black Rot,"Cabbage, Cauliflower",145
Manipur,Brown Spot,Rice,266
Manipur,Yellow Mosaic Virus,"Legumes, Soybean",199
Manipur,Downy Spot,"Spinach, Lettuce",286
Manipur,Red Rot,Sugarcane,176
Manipur,Smut,"Sorghum, Millets",337
Manipur,Black Sigatoka,Bananas,462
Manipur,Fungal Leaf Spot,"Peanuts, Sesame",431
Manipur,Mosaic Disease,"Okra, Pumpkin",383
Manipur,Blast Disease,"Millets, Maize",367
Manipur,Cercospora Leaf Spot,"Beetroot, Carrot",419
Manipur,Angular Leaf Spot,"Cucumber, Pumpkin",190
Meghalaya,Leaf Rust,"Wheat, Barley",218
Meghalaya,Powdery Mildew,"Grapes, Cucumbers",182
Meghalaya,Blight,"Potatoes, Tomatoes",278
Meghalaya,Bacterial Wilt,"Tomatoes, Peppers",412
Meghalaya,Fusarium Wilt,Bananas,235
Meghalaya,Downy Mildew,"Grapes, Cucumbers",125
Meghalaya,Root Rot,"Soybean, Peanuts",64
Meghalaya,White Mold,"Sunflower, Soybean",111
Meghalaya,Stem Rust,Wheat,478
Meghalaya,Rice Blast,Rice,335
Meghalaya,Citrus Canker,"Oranges, Lemons",296
Meghalaya,Cotton Bollworm,Cotton,162
Meghalaya,Late Blight,"Potatoes, Tomatoes",165
Meghalaya,Rust,Coffee,228
Meghalaya,Tobacco Mosaic Virus,Tobacco,183
Meghalaya,Anthracnose,"Mango, Papaya",352
Meghalaya,Wilt Disease,"Chili, Eggplant",93
Meghalaya,Black Rot,"Cabbage, Cauliflower",54
Meghalaya,Brown Spot,Rice,147
Meghalaya,Yellow Mosaic Virus,"Legumes, Soybean",178
Meghalaya,Downy Spot,"Spinach, Lettuce",353
Meghalaya,Red Rot,Sugarcane,293
Meghalaya,Smut,"Sorghum, Millets",226
Meghalaya,Black Sigatoka,Bananas,306
Meghalaya,Fungal Leaf Spot,"Peanuts, Sesame",278
Meghalaya,Mosaic Disease,"Okra, Pumpkin",145
Meghalaya,Blast Disease,"Millets, Maize",347
Meghalaya,Cercospora Leaf Spot,"Beetroot, Carrot",149
Meghalaya,Angular Leaf Spot,"Cucumber, Pumpkin",102
Tripura,Leaf Rust,"Wheat, Barley",237
Tripura,Powdery Mildew,"Grapes, Cucumbers",268
Tripura,Blight,"Potatoes, Tomatoes",188
Tripura,Bacterial Wilt,"Tomatoes, Peppers",296
Tripura,Fusarium Wilt,Bananas,390
Tripura,Downy Mildew,"Grapes, Cucumbers",112
Tripura,Root Rot,"Soybean, Peanuts",462
Tripura,White Mold,"Sunflower, Soybean",204
Tripura,Stem Rust,Wheat,312
Tripura,Rice Blast,Rice,212
Tripura,Citrus Canker,"Oranges, Lemons",380
Tripura,Cotton Bollworm,Cotton,471
Tripura,Late Blight,"Potatoes, Tomatoes",356
Tripura,Rust,Coffee,251
Tripura,Tobacco Mosaic Virus,Tobacco,240
Tripura,Anthracnose,"Mango, Papaya",251
Tripura,Wilt Disease,"Chili, Eggplant",497
Tripura,Black Rot,"Cabbage, Cauliflower",369
Tripura,Brown Spot,Rice,282
Tripura,Yellow Mosaic Virus,"Legumes, Soybean",328
Tripura,Downy Spot,"Spinach, Lettuce",359
Tripura,Red Rot,Sugarcane,123
Tripura,Smut,"Sorghum, Millets",280
Tripura,Black Sigatoka,Bananas,485
Tripura,Fungal Leaf Spot,"Peanuts, Sesame",319
Tripura,Mosaic Disease,"Okra, Pumpkin",393
Tripura,Blast Disease,"Millets, Maize",423
Tripura,Cercospora Leaf Spot,"Beetroot, Carrot",208
Tripura,Angular Leaf Spot,"Cucumber, Pumpkin",205
Mizoram,Leaf Rust,"Wheat, Barley",91
Mizoram,Powdery Mildew,"Grapes, Cucumbers",221
Mizoram,Blight,"Potatoes, Tomatoes",381
Mizoram,Bacterial Wilt,"Tomatoes, Peppers",287
Mizoram,Fusarium Wilt,Bananas,172
Mizoram,Downy Mildew,"Grapes, Cucumbers",338
Mizoram,Root Rot,"Soybean, Peanuts",436
Mizoram,White Mold,"Sunflower, Soybean",309
Mizoram,Stem Rust,Wheat,410
Mizoram,Rice Blast,Rice,381
Mizoram,Citrus Canker,"Oranges, Lemons",215
Mizoram,Cotton Bollworm,Cotton,239
Mizoram,Late Blight,"Potatoes, Tomatoes",259
Mizoram,Rust,Coffee,69
Mizoram,Tobacco Mosaic Virus,Tobacco,466
Mizoram,Anthracnose,"Mango, Papaya",494
Mizoram,Wilt Disease,"Chili, Eggplant",216
Mizoram,Black Rot,"Cabbage, Cauliflower",137
Mizoram,Brown Spot,Rice,248
Mizoram,Yellow Mosaic Virus,"Legumes, Soybean",62
Mizoram,Downy Spot,"Spinach, Lettuce",325
Mizoram,Red Rot,Sugarcane,398
Mizoram,Smut,"Sorghum, Millets",387
Mizoram,Black Sigatoka,Bananas,390
Mizoram,Fungal Leaf Spot,"Peanuts, Sesame",384
Mizoram,Mosaic Disease,"Okra, Pumpkin",221
Mizoram,Blast Disease,"Millets, Maize",133
Mizoram,Cercospora Leaf Spot,"Beetroot, Carrot",296
Mizoram,Angular Leaf Spot,"Cucumber, Pumpkin",285
Sikkim,Leaf Rust,"Wheat, Barley",395
Sikkim,Powdery Mildew,"Grapes, Cucumbers",136
Sikkim,Blight,"Potatoes, Tomatoes",93
Sikkim,Bacterial Wilt,"Tomatoes, Peppers",294
Sikkim,Fusarium Wilt,Bananas,314
Sikkim,Downy Mildew,"Grapes, Cucumbers",329
Sikkim,Root Rot,"Soybean, Peanuts",216
Sikkim,White Mold,"Sunflower, Soybean",94
Sikkim,Stem Rust,Wheat,56
Sikkim,Rice Blast,Rice,116
Sikkim,Citrus Canker,"Oranges, Lemons",271
Sikkim,Cotton Bollworm,Cotton,227
Sikkim,Late Blight,"Potatoes, Tomatoes",53
Sikkim,Rust,Coffee,221
Sikkim,Tobacco Mosaic Virus,Tobacco,344
Sikkim,Anthracnose,"Mango, Papaya",196
Sikkim,Wilt Disease,"Chili, Eggplant",308
Sikkim,Black Rot,"Cabbage, Cauliflower",84
Sikkim,Brown Spot,Rice,262
Sikkim,Yellow Mosaic Virus,"Legumes, Soybean",156
Sikkim,Downy Spot,"Spinach, Lettuce",399
Sikkim,Red Rot,Sugarcane,308
Sikkim,Smut,"Sorghum, Millets",255
Sikkim,Black Sigatoka,Bananas,304
Sikkim,Fungal Leaf Spot,"Peanuts, Sesame",169
Sikkim,Mosaic Disease,"Okra, Pumpkin",488
Sikkim,Blast Disease,"Millets, Maize",466
Sikkim,Cercospora Leaf Spot,"Beetroot, Carrot",395
Sikkim,Angular Leaf Spot,"Cucumber, Pumpkin",277
Arunachal Pradesh,Leaf Rust,"Wheat, Barley",328
Arunachal Pradesh,Powdery Mildew,"Grapes, Cucumbers",243
Arunachal Pradesh,Blight,"Potatoes, Tomatoes",122
Arunachal Pradesh,Bacterial Wilt,"Tomatoes, Peppers",325
Arunachal Pradesh,Fusarium Wilt,Bananas,481
Arunachal Pradesh,Downy Mildew,"Grapes, Cucumbers",144
Arunachal Pradesh,Root Rot,"Soybean, Peanuts",288
Arunachal Pradesh,White Mold,"Sunflower, Soybean",246
Arunachal Pradesh,Stem Rust,Wheat,105
Arunachal Pradesh,Rice Blast,Rice,406
Arunachal Pradesh,Citrus Canker,"Oranges, Lemons",348
Arunachal Pradesh,Cotton Bollworm,Cotton,366
Arunachal Pradesh,Late Blight,"Potatoes, Tomatoes",227
Arunachal Pradesh,Rust,Coffee,393
Arunachal Pradesh,Tobacco Mosaic Virus,Tobacco,382
Arunachal Pradesh,Anthracnose,"Mango, Papaya",358
Arunachal Pradesh,Wilt Disease,"Chili, Eggplant",412
Arunachal Pradesh,Black Rot,"Cabbage, Cauliflower",304
Arunachal Pradesh,Brown Spot,Rice,278
Arunachal Pradesh,Yellow Mosaic Virus,"Legumes, Soybean",474
Arunachal Pradesh,Downy Spot,"Spinach, Lettuce",395
Arunachal Pradesh,Red Rot,Sugarcane,399
Arunachal Pradesh,Smut,"Sorghum, Millets",243
Arunachal Pradesh,Black Sigatoka,Bananas,247
Arunachal Pradesh,Fungal Leaf Spot,"Peanuts, Sesame",103
Arunachal Pradesh,Mosaic Disease,"Okra, Pumpkin",106
Arunachal Pradesh,Blast Disease,"Millets, Maize",77
Arunachal Pradesh,Cercospora Leaf Spot,"Beetroot, Carrot",482
Arunachal Pradesh,Angular Leaf Spot,"Cucumber, Pumpkin",242
Nagaland,Leaf Rust,"Wheat, Barley",321
Nagaland,Powdery Mildew,"Grapes, Cucumbers",339
Nagaland,Blight,"Potatoes, Tomatoes",396
Nagaland,Bacterial Wilt,"Tomatoes, Peppers",149
Nagaland,Fusarium Wilt,Bananas,426
Nagaland,Downy Mildew,"Grapes, Cucumbers",419
Nagaland,Root Rot,"Soybean, Peanuts",342
Nagaland,White Mold,"Sunflower, Soybean",227
Nagaland,Stem Rust,Wheat,435
Nagaland,Rice Blast,Rice,126
Nagaland,Citrus Canker,"Oranges, Lemons",95
Nagaland,Cotton Bollworm,Cotton,210
Nagaland,Late Blight,"Potatoes, Tomatoes",128
Nagaland,Rust,Coffee,199
Nagaland,Tobacco Mosaic Virus,Tobacco,463
Nagaland,Anthracnose,"Mango, Papaya",164
Nagaland,Wilt Disease,"Chili, Eggplant",90
Nagaland,Black Rot,"Cabbage, Cauliflower",207
Nagaland,Brown Spot,Rice,219
Nagaland,Yellow Mosaic Virus,"Legumes, Soybean",347
Nagaland,Downy Spot,"Spinach, Lettuce",54
Nagaland,Red Rot,Sugarcane,73
Nagaland,Smut,"Sorghum, Millets",467
Nagaland,Black Sigatoka,Bananas,220
Nagaland,Fungal Leaf Spot,"Peanuts, Sesame",288
Nagaland,Mosaic Disease,"Okra, Pumpkin",370
Nagaland,Blast Disease,"Millets, Maize",138
Nagaland,Cercospora Leaf Spot,"Beetroot, Carrot",445
Nagaland,Angular Leaf Spot,"Cucumber, Pumpkin",208
